id,Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31,Ano_inicial,Ano_final,Primeiro_mes
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,1,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,2,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,3,"407,2","15,0","12,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","86,0","0,0","0,0","0,0","56,0","0,0","0,0","0,0","0,0","127,0","0,0","0,0","0,0","60,0","3,2","35,0","999,0","13,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,4,"99,0","999,0","0,0","0,0","0,0","34,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","65,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,5,"0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","0,0","999,0","0,0","999,0","0,0","999,0","0,0","999,0","999,0","0,0","0,0","0,0","999,0","999,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,6,"0,0","0,0","0,0","0,0","0,0","999,0","0,0","0,0","0,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,10,"0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","0,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1988,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,1,"0,0","0,0","0,0","999,0","999,0","999,0","0,0","0,0","999,0","999,0","0,0","0,0","0,0","0,0","999,0","0,0","0,0","0,0","0,0","999,0","999,0","0,0","999,0","0,0","0,0","0,0","0,0","0,0","999,0","999,0","0,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,2,"0,0","0,0","0,0","999,0","0,0","999,0","0,0","999,0","999,0","0,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","888,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,3,"48,5","999,0","999,0","999,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","40,5","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","8,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,4,"330,2","999,0","999,0","18,0","999,0","52,0","46,0","999,0","111,4","999,0","999,0","8,0","999,0","8,5","999,0","39,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","17,3","999,0","30,0","999,0","999,0","999,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,5,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,7,"0,0","0,0","0,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,8,"0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","0,0","0,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,9,"0,0","999,0","999,0","999,0","999,0","999,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","0,0","0,0","999,0","999,0","999,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1989,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,1,"21,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","21,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,2,"45,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","45,0","999,0","999,0","999,0","888,0","888,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,3,"61,0","0,0","0,0","24,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","11,0","1,0","0,0","0,0","0,0","25,0","0,0","0,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,4,"138,7","999,0","999,0","999,0","46,0","999,0","31,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","12,0","6,7","0,0","0,0","0,0","14,0","29,0","0,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,5,"18,2","18,2","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1990,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,1,"175,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","23,0","999,0","70,0","999,0","999,0","82,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,2,"88,0","999,0","999,0","999,0","21,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","55,0","12,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0","888,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,3,"69,0","999,0","999,0","999,0","12,0","999,0","999,0","999,0","999,0","17,0","19,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","21,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,4,"188,7","6,5","0,0","6,0","0,0","0,0","22,0","0,0","35,2","0,0","6,1","0,0","0,0","8,0","0,0","0,0","0,0","0,0","20,0","30,0","0,0","0,0","7,0","999,0","999,0","999,0","999,0","999,0","17,0","15,5","15,4","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,5,"110,3","999,0","51,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","49,0","999,0","0,3","999,0","1,0","8,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,9,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,10,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,11,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1991,12,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,1,"67,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","15,0","52,0","999,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,2,"154,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,0","8,0","0,0","23,5","15,0","0,0","0,0","19,3","15,4","0,0","0,0","0,0","0,0","0,0","0,0","24,5","0,0","0,0","24,0","0,0","0,0","888,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,3,"186,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","44,6","58,4","0,0","23,0","0,0","0,0","0,0","0,0","0,0","5,5","0,0","0,0","0,0","17,6","11,3","0,0","0,0","14,0","0,0","0,0","4,0","1,4","7,0","0,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,4,"735,2","0,0","0,0","0,0","0,0","0,0","80,0","0,0","0,0","0,0","50,3","25,1","0,0","90,0","40,1","70,5","10,4","60,0","80,0","0,0","25,0","70,0","0,0","0,2","60,3","18,1","0,0","16,0","9,0","30,2","999,0","888,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,5,"20,0","0,0","0,0","0,0","20,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1988,0","2024,0","3,0"
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,6,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","888,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,7,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
480,Iguatu,AEROPORTO(IGUATU),"-6,3481388888889","-39,296361111111",1992,8,"999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0",,,
