id,Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31,Ano_inicial,Ano_final,Primeiro_mes
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,1,"49,7","4,0","6,2","0,0","0,0","3,0","0,0","0,0","0,0","0,0","14,0","0,0","2,0","20,5","0,0","0,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,2,"119,1","0,0","2,8","0,0","0,0","23,0","13,0","3,4","0,0","0,0","0,0","0,0","11,0","2,5","0,0","11,0","2,0","7,4","8,0","3,0","1,4","2,0","6,0","0,0","2,0","2,0","4,6","2,0","0,0","12,0","888,0","888,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,3,"199,7","1,0","4,2","0,0","0,0","0,0","0,0","1,0","0,0","9,0","0,0","30,2","8,6","2,5","0,0","2,0","3,0","0,0","40,0","0,0","10,2","2,0","12,0","18,2","11,7","6,1","3,0","16,4","11,0","5,0","0,4","2,2","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,4,"448,2","8,5","7,2","23,0","2,0","1,8","14,0","16,0","10,5","5,0","1,2","25,0","17,0","23,2","5,0","120,0","1,8","6,0","5,5","7,0","5,0","22,0","42,0","1,5","5,0","34,4","1,6","12,0","2,0","13,0","10,0","888,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,5,"295,5","11,5","44,0","15,5","12,0","50,5","3,5","11,0","0,0","0,0","0,0","48,0","0,0","0,0","6,8","5,5","22,0","3,5","4,0","0,0","0,0","0,0","8,0","18,0","2,0","9,2","0,0","0,0","20,5","0,0","0,0","0,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,6,"132,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","33,0","0,0","0,0","0,0","2,8","0,0","35,5","11,0","0,0","0,0","0,0","0,0","6,8","16,0","3,0","1,0","12,0","0,0","4,0","0,0","1,3","888,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,7,"85,4","0,0","0,0","0,0","0,0","0,0","0,0","16,0","8,0","2,0","6,0","0,0","0,0","0,0","15,5","15,5","0,0","14,8","0,6","0,0","0,0","0,0","0,0","0,0","0,0","2,0","2,0","3,0","0,0","0,0","0,0","0,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,8,"7,8","0,0","0,0","0,0","0,0","1,0","0,0","0,0","0,0","0,0","3,8","0,0","3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,9,"18,8","0,0","13,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,8","1,0","888,0","1988,0","2008,0","1,0"
522,Palmácia,SITIO PAJEU,"0,0","0,0",1988,10,"12,5","0,0","1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","1,0","0,0","1,5","0,0","0,0","0,0","0,0","0,0","1,0","4,0","0,0","1988,0","2008,0","1,0"
