Municipios,Postos,Latitude,Longitude,Anos,Meses,Total,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1998,12,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,1,"14,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","10,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,1,"25,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,2,"74,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","25,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,4","0,0","0,0","0,0","14,0","0,0","20,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,2,"27,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","20,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,3,"291,0","0,0","18,0","17,0","6,0","0,0","0,0","36,0","30,0","0,0","0,0","15,0","0,0","29,0","7,0","0,0","0,0","18,0","22,0","33,0","12,0","0,0","16,0","7,0","0,0","0,0","25,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,3,"233,5","0,0","25,0","0,0","32,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","40,0","0,0","0,0","0,0","0,0","37,0","35,0","20,0","12,3","0,0","0,0","6,0","0,0","4,2","10,0","0,0","12,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,4,"264,0","2,0","10,0","8,0","15,0","0,0","30,0","0,0","14,0","18,0","0,0","12,0","17,0","0,0","0,0","10,0","15,0","0,0","8,0","13,0","0,0","14,0","6,0","12,0","7,0","0,0","0,0","13,0","0,0","0,0","40,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,4,"159,0","0,0","0,0","0,0","0,0","20,0","8,0","0,0","0,0","0,0","0,0","0,0","0,0","16,0","15,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,0","51,0","37,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,5,"106,0","0,0","6,0","0,0","0,0","4,0","0,0","0,0","0,0","0,0","12,0","0,0","0,0","14,0","0,0","0,0","2,0","2,0","20,0","0,0","0,0","31,0","0,0","3,0","0,0","0,0","7,0","0,0","0,0","5,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,5,"125,3","0,0","13,0","0,0","0,0","12,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","11,0","64,0","0,0","2,3","0,0","0,0","0,0","0,0","9,0","0,0","6,0","0,0","0,0","0,0","6,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,6,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,6,"71,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","71,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,7,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,7,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,8,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,8,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,9,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,9,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,10,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,10,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,11,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",1999,12,"30,4","0,0","9,5","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,2","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",1999,12,"57,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,0","0,0","33,0","0,0","9,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,1,"18,2","0,0","0,0","0,0","0,0","3,0","0,0","0,0","6,0","0,0","0,0","1,2","2,0","0,0","0,0","0,0","0,0","1,0","3,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,1,"86,6","0,0","0,0","0,0","0,0","0,0","0,0","18,0","4,0","0,0","0,0","0,0","6,0","0,0","0,0","0,0","17,4","0,0","18,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","23,2","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,2,"71,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","2,0","4,0","0,0","0,0","3,0","10,0","3,0","6,0","35,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,2,"102,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,0","0,0","20,0","0,0","25,0","0,0","0,0","0,0","7,0","0,0","11,0","6,0","20,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,3,"190,0","5,0","8,0","12,0","0,0","14,0","7,0","8,0","0,0","15,0","0,0","6,0","8,0","0,0","0,0","3,0","0,0","0,0","0,0","0,0","0,0","4,0","0,0","0,0","3,0","0,0","0,0","8,0","60,0","25,0","4,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,3,"82,0","12,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,0","0,0","0,0","0,0","0,0","0,0","0,0","8,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","50,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,4,"272,8","3,8","0,0","0,0","0,0","9,6","6,8","40,0","16,0","3,0","10,0","0,0","0,0","110,0","5,6","4,0","0,0","0,0","5,0","0,0","2,0","0,0","0,0","0,0","7,0","42,0","0,0","2,0","0,0","0,0","6,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,4,"130,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","13,0","0,0","0,0","0,0","23,0","0,0","0,0","0,0","25,0","0,0","0,0","0,0","0,0","0,0","0,0","45,0","12,0","0,0","0,0","0,0","12,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,5,"34,6","0,0","4,6","1,8","0,0","7,2","0,0","0,0","0,0","0,0","0,0","0,0","10,0","0,0","0,0","3,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0","0,0","0,0","6,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,5,"56,0","0,0","0,0","0,0","20,0","0,0","0,0","0,0","0,0","0,0","12,0","0,0","0,0","0,0","0,0","17,0","0,0","0,0","7,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,6,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","999,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,6,"15,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","15,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Itarema,PATOS,"-3,0","-39,733305555556",2000,7,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
Morada Nova,PATOS,"-4,7013888888889","-38,399944444444",2000,7,"47,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","47,0","0,0","0,0","0,0"
